metric,variant,x,mean,sem,n_seeds
episode/collective_reward_mean,GRPO (global-norm),9824.347826086958,2.4165107355721314,0.21130974508149547,3
episode/collective_reward_mean,GRPO (global-norm),9874.113712374583,2.399131064160076,0.19233621304732462,3
episode/collective_reward_mean,GRPO (global-norm),9923.879598662208,2.421195232698945,0.16242590978476976,3
episode/collective_reward_mean,GRPO (global-norm),9973.645484949833,2.472145907735309,0.1535739066986796,3
episode/collective_reward_mean,GRPO (global-norm),10023.411371237458,2.522457983139885,0.14662288062137707,3
episode/collective_reward_mean,GRPO (global-norm),10073.177257525083,2.552157246219865,0.12276787930066156,3
episode/collective_reward_mean,GRPO (global-norm),10122.94314381271,2.5731475584342616,0.08582328978872504,3
episode/collective_reward_mean,GRPO (global-norm),10172.709030100335,2.647119672184304,0.03574991029617233,3
episode/collective_reward_mean,GRPO (global-norm),10222.47491638796,2.7205656829092444,0.04196605328193771,3
episode/collective_reward_mean,GRPO (global-norm),10272.240802675586,2.754456165598389,0.047387583229251386,3
episode/collective_reward_mean,GRPO (global-norm),10322.00668896321,2.7628205221015083,0.07904597748400674,3
episode/collective_reward_mean,GRPO (global-norm),10371.772575250836,2.7132003400167584,0.1133319919303242,3
episode/collective_reward_mean,GRPO (global-norm),10421.538461538463,2.6373282381980876,0.12242616166499729,3
episode/collective_reward_mean,GRPO (global-norm),10471.304347826088,2.5568955902618473,0.08730860512780624,3
episode/collective_reward_mean,GRPO (global-norm),10521.070234113713,2.4748032404447335,0.06516269811211033,3
episode/collective_reward_mean,GRPO (global-norm),10570.836120401338,2.4407015429290477,0.06855864354044722,3
episode/collective_reward_mean,GRPO (global-norm),10620.602006688963,2.4391066039439764,0.05194324322293012,3
episode/collective_reward_mean,GRPO (global-norm),10670.367892976588,2.462270889159399,0.020542318467917785,3
episode/collective_reward_mean,GRPO (global-norm),10720.133779264215,2.500298046316153,0.049062833460341175,3
episode/collective_reward_mean,GRPO (global-norm),10769.89966555184,2.5499651098409744,0.005453783376164935,3
episode/collective_reward_mean,GRPO (global-norm),10819.665551839465,2.596842611055086,0.08688981299238732,3
episode/collective_reward_mean,GRPO (global-norm),10869.43143812709,2.627086926722238,0.1336879217764651,3
episode/collective_reward_mean,GRPO (global-norm),10919.197324414716,2.647351331061213,0.16111500942180332,3
episode/collective_reward_mean,GRPO (global-norm),10968.96321070234,2.59730169049849,0.16517937016368806,3
episode/collective_reward_mean,GRPO (global-norm),11018.729096989968,2.523115116863196,0.16893668136898066,3
episode/collective_reward_mean,GRPO (global-norm),11068.494983277593,2.466107788066635,0.16667609239288983,3
episode/collective_reward_mean,GRPO (global-norm),11118.260869565218,2.4194080061733145,0.1718154342599893,3
episode/collective_reward_mean,GRPO (global-norm),11168.026755852843,2.413277908497746,0.13528592666529582,3
episode/collective_reward_mean,GRPO (global-norm),11217.792642140468,2.4286343036270757,0.09729360568251316,3
episode/collective_reward_mean,GRPO (global-norm),11267.558528428093,2.449514093881931,0.10587746063258993,3
episode/collective_reward_mean,GRPO (global-norm),11317.32441471572,2.473707921212102,0.1402101257877572,3
episode/collective_reward_mean,GRPO (global-norm),11367.090301003345,2.497304128424028,0.1301677936669416,3
episode/collective_reward_mean,GRPO (global-norm),11416.85618729097,2.5046366353598795,0.11050005656541133,3
episode/collective_reward_mean,GRPO (global-norm),11466.622073578596,2.47144492435974,0.11740953142513982,3
episode/collective_reward_mean,GRPO (global-norm),11516.38795986622,2.413938682598007,0.13820370949530145,3
episode/collective_reward_mean,GRPO (global-norm),11566.153846153848,2.4511219275075242,0.11316084064653685,3
episode/collective_reward_mean,GRPO (global-norm),11615.919732441473,2.517502766314993,0.09574502758036858,3
episode/collective_reward_mean,GRPO (global-norm),11665.685618729098,2.524506520435595,0.09548885420303971,3
episode/collective_reward_mean,GRPO (global-norm),11715.451505016723,2.4958840237440767,0.09927831212776458,3
episode/collective_reward_mean,GRPO (global-norm),11765.217391304348,2.4674525881594893,0.07837707938027333,3
episode/collective_reward_mean,GRPO (global-norm),11814.983277591973,2.438739137436756,0.0512905071581648,3
episode/collective_reward_mean,GRPO (global-norm),11864.7491638796,2.4038994728002177,0.08182355834754856,3
episode/collective_reward_mean,GRPO (global-norm),11914.515050167225,2.365384079815396,0.14993436638262608,3
episode/collective_reward_mean,GRPO (global-norm),11964.28093645485,2.3711699183463173,0.14109620210261456,3
episode/collective_reward_mean,GRPO (global-norm),12014.046822742475,2.400810713549596,0.09877067724772723,3
episode/collective_reward_mean,GRPO (global-norm),12063.8127090301,2.423184711295867,0.06176046989480034,3
episode/collective_reward_mean,GRPO (global-norm),12113.578595317726,2.4411986305679325,0.07898723811476212,3
episode/collective_reward_mean,GRPO (global-norm),12163.344481605352,2.4637658004143383,0.059815097118594195,3
episode/collective_reward_mean,GRPO (global-norm),12213.110367892978,2.4919273472125574,0.00686946936034105,3
episode/collective_reward_mean,GRPO (global-norm),12262.876254180603,2.5284790356036404,0.027921513833935388,3
episode/collective_reward_mean,GRPO (global-norm),12312.642140468228,2.5700648089504416,0.07666045073336368,3
episode/collective_reward_mean,GRPO (global-norm),12362.408026755853,2.594773422716976,0.12475041390167833,3
episode/collective_reward_mean,GRPO (global-norm),12412.173913043478,2.5965944884127947,0.17005897461579547,3
episode/collective_reward_mean,GRPO (global-norm),12461.939799331105,2.555937696392157,0.18145380476092218,3
episode/collective_reward_mean,GRPO (global-norm),12511.70568561873,2.4897941897416476,0.1704890040974239,3
episode/collective_reward_mean,GRPO (global-norm),12561.471571906355,2.521519022206194,0.11746501816820265,3
episode/collective_reward_mean,GRPO (global-norm),12611.23745819398,2.610746831383917,0.0561834106923128,3
episode/collective_reward_mean,GRPO (global-norm),12661.003344481605,2.6527046540142964,0.05243964747055019,3
episode/collective_reward_mean,GRPO (global-norm),12710.76923076923,2.6663004847162703,0.09663936454224704,3
episode/collective_reward_mean,GRPO (global-norm),12760.535117056857,2.6221987523682224,0.12753685314535118,3
episode/collective_reward_mean,GRPO (global-norm),12810.301003344483,2.552337534587043,0.1443330266565067,3
episode/collective_reward_mean,GRPO (global-norm),12860.066889632108,2.536452509603954,0.15149880726089338,3
episode/collective_reward_mean,GRPO (global-norm),12909.832775919733,2.552953200299719,0.15396301377937793,3
episode/collective_reward_mean,GRPO (global-norm),12959.598662207358,2.5346764017851826,0.15694453146127613,3
episode/collective_reward_mean,GRPO (global-norm),13009.364548494985,2.481382440848143,0.16190556064601094,3
episode/collective_reward_mean,GRPO (global-norm),13059.13043478261,2.4060765659581596,0.13900662494759816,3
episode/collective_reward_mean,GRPO (global-norm),13108.896321070235,2.317563542696411,0.10992699357164713,3
episode/collective_reward_mean,GRPO (global-norm),13158.66220735786,2.3065745414483936,0.1211586324242389,3
episode/collective_reward_mean,GRPO (global-norm),13208.428093645485,2.3607074450474084,0.14980046066732594,3
episode/collective_reward_mean,GRPO (global-norm),13258.19397993311,2.424813407942603,0.16868016495772342,3
episode/collective_reward_mean,GRPO (global-norm),13307.959866220737,2.494903206415507,0.191855365231438,3
episode/collective_reward_mean,GRPO (global-norm),13357.725752508362,2.6034026038938993,0.19117455491024077,3
episode/collective_reward_mean,GRPO (global-norm),13407.491638795987,2.7263563560933064,0.18258881267985086,3
episode/collective_reward_mean,GRPO (global-norm),13457.257525083613,2.746796165941379,0.19822457558921205,3
episode/collective_reward_mean,GRPO (global-norm),13507.023411371238,2.7057276103786507,0.22100876184276425,3
episode/collective_reward_mean,GRPO (global-norm),13556.789297658863,2.673656348835886,0.20197862072660308,3
episode/collective_reward_mean,GRPO (global-norm),13606.55518394649,2.662702761363962,0.14998952025205006,3
episode/collective_reward_mean,GRPO (global-norm),13656.321070234115,2.6613104082119117,0.11279618996868622,3
episode/collective_reward_mean,GRPO (global-norm),13706.08695652174,2.6656547956517844,0.09132510014124108,3
episode/collective_reward_mean,GRPO (global-norm),13755.852842809365,2.6079589977924074,0.08140126751312002,3
episode/collective_reward_mean,GRPO (global-norm),13805.61872909699,2.502619936022156,0.06759253174301007,3
episode/collective_reward_mean,GRPO (global-norm),13855.384615384615,2.4864881154594474,0.040399981027410214,3
episode/collective_reward_mean,GRPO (global-norm),13905.150501672242,2.523880639621266,0.012743502435130123,3
episode/collective_reward_mean,GRPO (global-norm),13954.916387959867,2.5157560314873626,0.007101254806571426,3
episode/collective_reward_mean,GRPO (global-norm),14004.682274247492,2.4538874538979916,0.041944867306017306,3
episode/collective_reward_mean,GRPO (global-norm),14054.448160535117,2.4231487822607574,0.03563578839770819,3
episode/collective_reward_mean,GRPO (global-norm),14104.214046822743,2.411088054194804,0.004595170795135393,3
episode/collective_reward_mean,GRPO (global-norm),14153.979933110368,2.4222714835759684,0.033471246648597505,3
episode/collective_reward_mean,GRPO (global-norm),14203.745819397995,2.447535610323952,0.06314344863131663,3
episode/collective_reward_mean,GRPO (global-norm),14253.51170568562,2.4141930830282607,0.10545112967154337,3
episode/collective_reward_mean,GRPO (global-norm),14303.277591973245,2.345686563306365,0.1679462262884196,3
episode/collective_reward_mean,GRPO (global-norm),14353.04347826087,2.337930343780921,0.1752651269910785,3
episode/collective_reward_mean,GRPO (global-norm),14402.809364548495,2.40465543034882,0.13966309516317937,3
episode/collective_reward_mean,GRPO (global-norm),14452.575250836122,2.4594032136162043,0.12495714458776945,3
episode/collective_reward_mean,GRPO (global-norm),14502.341137123747,2.506964614903279,0.10601046760168657,3
episode/collective_reward_mean,GRPO (global-norm),14552.107023411372,2.543119426690016,0.09191473893048833,3
episode/collective_reward_mean,GRPO (global-norm),14601.872909698997,2.567874573145188,0.08002636612278197,3
episode/collective_reward_mean,GRPO (global-norm),14651.638795986622,2.5690766019324482,0.0797995601173686,3
episode/collective_reward_mean,GRPO (global-norm),14701.404682274248,2.556146760118964,0.08560280880559272,3
episode/collective_reward_mean,GRPO (global-norm),14751.170568561874,2.532293936784867,0.09295222548046325,3
episode/collective_reward_mean,GRPO (global-norm),14800.9364548495,2.5004523561251744,0.11013416127008151,3
episode/collective_reward_mean,GRPO (global-norm),14850.702341137125,2.4650145203269065,0.08902091509153326,3
episode/collective_reward_mean,GRPO (global-norm),14900.46822742475,2.4274189314454935,0.04058423212687975,3
episode/collective_reward_mean,GRPO (global-norm),14950.234113712375,2.434600021074654,0.039453724838163014,3
episode/collective_reward_mean,GRPO (global-norm),15000.0,2.498410012644792,0.10663246576502194,3
train/entropy,IPPO,120.0,1.9258121649424236,0.0018138447498030293,3
train/entropy,IPPO,169.76588628762542,1.918934770358712,0.0022402180920086012,3
train/entropy,IPPO,219.53177257525084,1.9052877593173365,0.0023829863626504025,3
train/entropy,IPPO,269.29765886287623,1.8834874810460154,0.0029335230791585334,3
train/entropy,IPPO,319.0635451505017,1.856795242436727,0.006544907346830043,3
train/entropy,IPPO,368.82943143812713,1.8375302229665038,0.006998084525278765,3
train/entropy,IPPO,418.5953177257525,1.8237606163951456,0.008585238310851237,3
train/entropy,IPPO,468.3612040133779,1.8146969027227093,0.008993657461269376,3
train/entropy,IPPO,518.1270903010034,1.808456724789626,0.009651731363043647,3
train/entropy,IPPO,567.8929765886288,1.7997717455467896,0.010522778758243628,3
train/entropy,IPPO,617.6588628762543,1.78996267926805,0.010928752672652338,3
train/entropy,IPPO,667.4247491638796,1.7803967081574505,0.010026044574752431,3
train/entropy,IPPO,717.190635451505,1.7709765941477347,0.008275210807387275,3
train/entropy,IPPO,766.9565217391305,1.7569649281966344,0.010242308597660472,3
train/entropy,IPPO,816.7224080267558,1.742042770911505,0.013819078733812157,3
train/entropy,IPPO,866.4882943143813,1.730772101535936,0.01626615376296965,3
train/entropy,IPPO,916.2541806020067,1.721692324906104,0.01834920599976421,3
train/entropy,IPPO,966.0200668896322,1.7227187044397734,0.016716841370448005,3
train/entropy,IPPO,1015.7859531772576,1.7267586255120442,0.01459464250309478,3
train/entropy,IPPO,1065.551839464883,1.724500736835654,0.016558956782287085,3
train/entropy,IPPO,1115.3177257525085,1.7184641623100667,0.020898700108338407,3
train/entropy,IPPO,1165.0836120401339,1.7141526100527962,0.018497034157496667,3
train/entropy,IPPO,1214.8494983277592,1.7087055830300368,0.012265992252775177,3
train/entropy,IPPO,1264.6153846153848,1.6964987649940226,0.005910745297882324,3
train/entropy,IPPO,1314.38127090301,1.6802360723500553,0.00529530515105739,3
train/entropy,IPPO,1364.1471571906354,1.6709379884010132,0.006847790832244003,3
train/entropy,IPPO,1413.913043478261,1.6661784574628322,0.011978553422732772,3
train/entropy,IPPO,1463.6789297658863,1.6619868789101488,0.01506830740253407,3
train/entropy,IPPO,1513.4448160535117,1.6581360717887648,0.015857445665017567,3
train/entropy,IPPO,1563.2107023411372,1.6504812197532839,0.01253331093278154,3
train/entropy,IPPO,1612.9765886287626,1.6395229891598415,0.008587385632594096,3
train/entropy,IPPO,1662.7424749163881,1.6254122809361184,0.012586102492619069,3
train/entropy,IPPO,1712.5083612040135,1.6094100861342266,0.02229185850138592,3
train/entropy,IPPO,1762.2742474916388,1.5962879638984575,0.02878203550368527,3
train/entropy,IPPO,1812.0401337792644,1.58371759879416,0.03410825193732577,3
train/entropy,IPPO,1861.8060200668897,1.5655631841010456,0.03812620387384316,3
train/entropy,IPPO,1911.5719063545152,1.5440583396546408,0.04099306711092256,3
train/entropy,IPPO,1961.3377926421406,1.5270745425736856,0.04686681549916189,3
train/entropy,IPPO,2011.103678929766,1.5116051891072722,0.05528528179911843,3
train/entropy,IPPO,2060.8695652173915,1.4882358857788311,0.06551998629845328,3
train/entropy,IPPO,2110.635451505017,1.4601266125331736,0.07710587964210008,3
train/entropy,IPPO,2160.401337792642,1.439162111861976,0.08365525821401443,3
train/entropy,IPPO,2210.1672240802677,1.4247182252960202,0.08809450030850746,3
train/entropy,IPPO,2259.9331103678933,1.4138691939637091,0.09507977451555115,3
train/entropy,IPPO,2309.6989966555184,1.4051770757715847,0.10311978209358963,3
train/entropy,IPPO,2359.464882943144,1.3992728045951301,0.10448750591311602,3
train/entropy,IPPO,2409.2307692307695,1.3938578556798482,0.10182502339971404,3
train/entropy,IPPO,2458.9966555183946,1.3818278070522032,0.10483697142642456,3
train/entropy,IPPO,2508.76254180602,1.36582869859714,0.11132212646635263,3
train/entropy,IPPO,2558.5284280936457,1.353678766907951,0.10745944487384683,3
train/entropy,IPPO,2608.294314381271,1.3456282926736283,0.0953770688963135,3
train/entropy,IPPO,2658.0602006688964,1.3399009397563768,0.08575305660760567,3
train/entropy,IPPO,2707.826086956522,1.3355674596293676,0.07752590622295064,3
train/entropy,IPPO,2757.591973244147,1.3218880418512817,0.07230441313690021,3
train/entropy,IPPO,2807.3578595317726,1.3014046499060357,0.07012459471071959,3
train/entropy,IPPO,2857.123745819398,1.2889485427227114,0.0712899386223366,3
train/entropy,IPPO,2906.8896321070233,1.2813088063965397,0.07447273740384777,3
train/entropy,IPPO,2956.655518394649,1.2659938479625679,0.08367478556726395,3
train/entropy,IPPO,3006.4214046822744,1.2431397532547368,0.09675953427690799,3
train/entropy,IPPO,3056.1872909699,1.2214641419360068,0.10291351561181973,3
train/entropy,IPPO,3105.953177257525,1.2004956206507373,0.10492047591853691,3
train/entropy,IPPO,3155.7190635451507,1.186372908643637,0.09891928909239392,3
train/entropy,IPPO,3205.4849498327762,1.1777975237120375,0.08669403186623877,3
train/entropy,IPPO,3255.2508361204013,1.1637871952989174,0.07674920277039794,3
train/entropy,IPPO,3305.016722408027,1.146515900796885,0.06842199994164182,3
train/entropy,IPPO,3354.7826086956525,1.1251453554157778,0.07209935501011759,3
train/entropy,IPPO,3404.5484949832776,1.101402893777765,0.08599724236120784,3
train/entropy,IPPO,3454.314381270903,1.0862841445593805,0.09063059225660552,3
train/entropy,IPPO,3504.0802675585287,1.0763396227927728,0.08993344657722857,3
train/entropy,IPPO,3553.846153846154,1.060546039279145,0.08711965983909278,3
train/entropy,IPPO,3603.6120401337794,1.0384112284641003,0.08398619398730121,3
train/entropy,IPPO,3653.377926421405,1.0300997243940435,0.08320263016658123,3
train/entropy,IPPO,3703.1438127090305,1.0300822043709783,0.08358221609184731,3
train/entropy,IPPO,3752.9096989966556,1.0296066003041568,0.08841471991312845,3
train/entropy,IPPO,3802.675585284281,1.0258328496395193,0.09764718198346385,3
train/entropy,IPPO,3852.4414715719067,1.015859997538985,0.0994653719750145,3
train/entropy,IPPO,3902.207357859532,1.0021676845769134,0.09666272126986106,3
train/entropy,IPPO,3951.9732441471574,0.9917499082008586,0.08925127835143148,3
train/entropy,IPPO,4001.739130434783,0.986052293576179,0.0783148463537538,3
train/entropy,IPPO,4051.505016722408,0.9746622614331478,0.06943671524382809,3
train/entropy,IPPO,4101.270903010034,0.9598567787791058,0.061826095018434384,3
train/entropy,IPPO,4151.036789297659,0.9485428373068293,0.05699566931771354,3
train/entropy,IPPO,4200.802675585284,0.9426125186691449,0.05507822332527427,3
train/entropy,IPPO,4250.56856187291,0.9365637778780505,0.05627719106905744,3
train/entropy,IPPO,4300.334448160535,0.9304439837949102,0.05939943266622035,3
train/entropy,IPPO,4350.1003344481605,0.9227680193839207,0.0644674879093113,3
train/entropy,IPPO,4399.866220735787,0.913169507719175,0.07155622216834939,3
train/entropy,IPPO,4449.632107023412,0.9063729092981162,0.07650210665749355,3
train/entropy,IPPO,4499.397993311037,0.9012681203909133,0.08003177661696015,3
train/entropy,IPPO,4549.163879598663,0.8982501667459667,0.07998688028735967,3
train/entropy,IPPO,4598.929765886288,0.8972414217414341,0.07730120038984203,3
train/entropy,IPPO,4648.695652173913,0.8927962011699312,0.08036709256794426,3
train/entropy,IPPO,4698.461538461539,0.8861870732637137,0.08617243373180002,3
train/entropy,IPPO,4748.227424749164,0.8866240594670463,0.0904857824166549,3
train/entropy,IPPO,4797.993311036789,0.8976558128099047,0.09202337335654477,3
train/entropy,IPPO,4847.759197324415,0.9042396390287282,0.08983550310275981,3
train/entropy,IPPO,4897.52508361204,0.9077007263089394,0.08553103140603306,3
train/entropy,IPPO,4947.2909698996655,0.9070626083823153,0.079497092800992,3
train/entropy,IPPO,4997.0568561872915,0.9021321516956281,0.07118816097822347,3
train/entropy,IPPO,5046.822742474917,0.8876963573958481,0.06753248696539622,3
train/entropy,IPPO,5096.588628762542,0.8671217646543402,0.06726175961582875,3
train/entropy,IPPO,5146.354515050168,0.8565599822048336,0.06865736956206181,3
train/entropy,IPPO,5196.120401337793,0.8641724627705362,0.07189692777521663,3
train/entropy,IPPO,5245.886287625418,0.8657042035834763,0.07414600390398253,3
train/entropy,IPPO,5295.652173913044,0.8621514258237829,0.07538226574808463,3
train/entropy,IPPO,5345.418060200669,0.858713422122912,0.07473548164945383,3
train/entropy,IPPO,5395.183946488294,0.8583764844722671,0.07152823107915018,3
train/entropy,IPPO,5444.94983277592,0.8608101131650018,0.07067752816281367,3
train/entropy,IPPO,5494.715719063545,0.8650035738116117,0.0715759748911946,3
train/entropy,IPPO,5544.48160535117,0.8689793984102933,0.0738544675882233,3
train/entropy,IPPO,5594.247491638796,0.8715093509068411,0.07738311922323188,3
train/entropy,IPPO,5644.0133779264215,0.8655150498177134,0.07621331707607422,3
train/entropy,IPPO,5693.779264214047,0.8534054689056031,0.07300764105371486,3
train/entropy,IPPO,5743.545150501673,0.8464286107419179,0.06653124801792319,3
train/entropy,IPPO,5793.311036789298,0.8523334917152092,0.05339103204190871,3
train/entropy,IPPO,5843.076923076924,0.8599888337151246,0.04297286587958321,3
train/entropy,IPPO,5892.842809364549,0.8677661010180393,0.03489363465063935,3
train/entropy,IPPO,5942.608695652174,0.8692739566255817,0.028874046957671526,3
train/entropy,IPPO,5992.3745819398,0.8594015789669903,0.025306673094856746,3
train/entropy,IPPO,6042.140468227425,0.8441959231141691,0.026880049852002944,3
train/entropy,IPPO,6091.90635451505,0.8260607991404627,0.03199698350065083,3
train/entropy,IPPO,6141.672240802676,0.8138149058132536,0.03849116147143273,3
train/entropy,IPPO,6191.438127090301,0.8150152139541645,0.04475680832800315,3
train/entropy,IPPO,6241.2040133779265,0.8201721890952184,0.0497081224962196,3
train/entropy,IPPO,6290.9698996655525,0.8268489194741285,0.05579655046344331,3
train/entropy,IPPO,6340.735785953178,0.8335750686609961,0.06623937505019632,3
train/entropy,IPPO,6390.501672240803,0.8391234610639781,0.08106727746573959,3
train/entropy,IPPO,6440.267558528429,0.843547597498311,0.08647834662964643,3
train/entropy,IPPO,6490.033444816054,0.8471986762491935,0.08370555792868282,3
train/entropy,IPPO,6539.799331103679,0.848839897514841,0.07967394860921585,3
train/entropy,IPPO,6589.565217391305,0.8469352777755849,0.07986684524097094,3
train/entropy,IPPO,6639.33110367893,0.8456530184113902,0.08057220323117387,3
train/entropy,IPPO,6689.096989966555,0.8454737312868046,0.08169064737116437,3
train/entropy,IPPO,6738.862876254181,0.8430047537441571,0.08486527665776217,3
train/entropy,IPPO,6788.628762541806,0.8343265687664019,0.09012176926778091,3
train/entropy,IPPO,6838.394648829431,0.8275167973461922,0.09415730712963291,3
train/entropy,IPPO,6888.160535117057,0.8234848152855337,0.09711736786445406,3
train/entropy,IPPO,6937.9264214046825,0.8224339309091947,0.09424373928911318,3
train/entropy,IPPO,6987.692307692308,0.8255062792354174,0.07866920378258246,3
train/entropy,IPPO,7037.458193979934,0.8267478154570574,0.0708584017155647,3
train/entropy,IPPO,7087.224080267559,0.8254764459916513,0.07170491949603566,3
train/entropy,IPPO,7136.989966555184,0.8260569420149585,0.071053254872654,3
train/entropy,IPPO,7186.75585284281,0.8342296926128375,0.057600595495896086,3
train/entropy,IPPO,7236.521739130435,0.8454237214969362,0.04987896918688414,3
train/entropy,IPPO,7286.287625418061,0.8578742046370388,0.05074915807898795,3
train/entropy,IPPO,7336.053511705686,0.8653386104462543,0.05516801893536231,3
train/entropy,IPPO,7385.819397993311,0.8577574750995107,0.05615336616906851,3
train/entropy,IPPO,7435.585284280937,0.8485708102673772,0.057512263507421835,3
train/entropy,IPPO,7485.351170568562,0.8413783852329862,0.06015317880506956,3
train/entropy,IPPO,7535.117056856187,0.8356331752981031,0.06303698393616666,3
train/entropy,IPPO,7584.8829431438135,0.8313308417344585,0.06503086153208834,3
train/entropy,IPPO,7634.648829431439,0.830622110647551,0.06374774894729751,3
train/entropy,IPPO,7684.414715719064,0.833259695725841,0.05943066734082723,3
train/entropy,IPPO,7734.18060200669,0.834424760017115,0.05549733447103226,3
train/entropy,IPPO,7783.946488294315,0.8259727025030491,0.0554485072041786,3
train/entropy,IPPO,7833.71237458194,0.8195248218953276,0.05820406414213294,3
train/entropy,IPPO,7883.478260869566,0.8179815664740548,0.060223938475429006,3
train/entropy,IPPO,7933.244147157191,0.8207790084110039,0.06078162152275653,3
train/entropy,IPPO,7983.010033444816,0.8300357452604036,0.05912260538271598,3
train/entropy,IPPO,8032.775919732442,0.8333151455025335,0.0572360577011351,3
train/entropy,IPPO,8082.541806020067,0.8279007151213144,0.05607138406356155,3
train/entropy,IPPO,8132.307692307692,0.8231541381508682,0.05351722101485196,3
train/entropy,IPPO,8182.073578595318,0.8367165612675294,0.04449285958590621,3
train/entropy,IPPO,8231.839464882944,0.848327810745173,0.03609039316471755,3
train/entropy,IPPO,8281.605351170569,0.8514847389191053,0.02759601608426165,3
train/entropy,IPPO,8331.371237458194,0.8486681266042772,0.017951293312606427,3
train/entropy,IPPO,8381.13712374582,0.8392253665635433,0.004359568086563913,3
train/entropy,IPPO,8430.903010033446,0.8388448329682187,0.007232477559112327,3
train/entropy,IPPO,8480.66889632107,0.8518598431466939,0.014240058075218744,3
train/entropy,IPPO,8530.434782608696,0.8664571869496034,0.01679335426687711,3
train/entropy,IPPO,8580.200668896321,0.8576735740539091,0.00840981943557926,3
train/entropy,IPPO,8629.966555183946,0.8470413550185927,0.005574387208653943,3
train/entropy,IPPO,8679.732441471573,0.8433474510770567,0.00405752084831239,3
train/entropy,IPPO,8729.498327759198,0.842757633447766,0.004050569293295391,3
train/entropy,IPPO,8779.264214046823,0.8395411165360936,0.00437160905651757,3
train/entropy,IPPO,8829.030100334448,0.8375677721145438,0.011136963717740145,3
train/entropy,IPPO,8878.795986622074,0.8383540398010325,0.014849035035393403,3
train/entropy,IPPO,8928.561872909699,0.8403349610646469,0.01780693241527779,3
train/entropy,IPPO,8978.327759197326,0.8408135648524929,0.017778537885033304,3
train/entropy,IPPO,9028.09364548495,0.8416728699441661,0.02026593121730342,3
train/entropy,IPPO,9077.859531772576,0.8437496380555863,0.026755129373219465,3
train/entropy,IPPO,9127.6254180602,0.8454836103445554,0.03256705263865549,3
train/entropy,IPPO,9177.391304347826,0.8410806561084003,0.025394817478058936,3
train/entropy,IPPO,9227.157190635451,0.8343927096984253,0.024608739150376813,3
train/entropy,IPPO,9276.923076923078,0.8274969240052025,0.02376197090197888,3
train/entropy,IPPO,9326.688963210703,0.8208860134520393,0.021834505937473832,3
train/entropy,IPPO,9376.454849498328,0.8170837148753641,0.022934629390772992,3
train/entropy,IPPO,9426.220735785953,0.8111216934961133,0.02678691570874679,3
train/entropy,IPPO,9475.986622073578,0.8004112841599577,0.03327779543195414,3
train/entropy,IPPO,9525.752508361204,0.7877321595941176,0.041609393121331675,3
train/entropy,IPPO,9575.51839464883,0.7806072587306275,0.053614533383684965,3
train/entropy,IPPO,9625.284280936456,0.7760142879221533,0.06104427806960169,3
train/entropy,IPPO,9675.05016722408,0.7721652869855763,0.05877075923146698,3
train/entropy,IPPO,9724.816053511706,0.7693337144377527,0.051893720606885504,3
train/entropy,IPPO,9774.581939799331,0.7724423659355916,0.05212181315074932,3
train/entropy,IPPO,9824.347826086958,0.7775584787187588,0.052486894099291526,3
train/entropy,IPPO,9874.113712374583,0.7822539699379957,0.04872409866871218,3
train/entropy,IPPO,9923.879598662208,0.7862805701948067,0.04292619478354631,3
train/entropy,IPPO,9973.645484949833,0.7849794330377778,0.03991323040216983,3
train/entropy,IPPO,10023.411371237458,0.7805916293179659,0.03744652756597883,3
train/entropy,IPPO,10073.177257525083,0.774475627085899,0.032073669558514185,3
train/entropy,IPPO,10122.94314381271,0.7682318357908192,0.025076474618988022,3
train/entropy,IPPO,10172.709030100335,0.7763748035815162,0.022205031407230243,3
train/entropy,IPPO,10222.47491638796,0.7862487642123256,0.022369422992843967,3
train/entropy,IPPO,10272.240802675586,0.7887814588048451,0.024329999824554954,3
train/entropy,IPPO,10322.00668896321,0.7867965368648075,0.029247054839828923,3
train/entropy,IPPO,10371.772575250836,0.7794150505571644,0.022878668991829748,3
train/entropy,IPPO,10421.538461538463,0.770002931056248,0.01577338322471945,3
train/entropy,IPPO,10471.304347826088,0.7609546766403508,0.01761645271033314,3
train/entropy,IPPO,10521.070234113713,0.752092624175356,0.024726744345103364,3
train/entropy,IPPO,10570.836120401338,0.7418809648259309,0.022807551643072327,3
train/entropy,IPPO,10620.602006688963,0.7359603064713447,0.01873737136778369,3
train/entropy,IPPO,10670.367892976588,0.7398348123328723,0.016428415881004504,3
train/entropy,IPPO,10720.133779264215,0.7495795466187317,0.01468240250824813,3
train/entropy,IPPO,10769.89966555184,0.7602976088793248,0.01368912368245481,3
train/entropy,IPPO,10819.665551839465,0.7691057983973645,0.015132305755078722,3
train/entropy,IPPO,10869.43143812709,0.7729509170340657,0.02107689201564843,3
train/entropy,IPPO,10919.197324414716,0.7738181931419638,0.029962873831735144,3
train/entropy,IPPO,10968.96321070234,0.7793539020815281,0.031597035397418,3
train/entropy,IPPO,11018.729096989968,0.7845306669477665,0.029600158141057622,3
train/entropy,IPPO,11068.494983277593,0.7840801256179118,0.02656594837820163,3
train/entropy,IPPO,11118.260869565218,0.7802532005704013,0.022841326777809968,3
train/entropy,IPPO,11168.026755852843,0.7695595376661469,0.019597932932134958,3
train/entropy,IPPO,11217.792642140468,0.7570651282489166,0.018330093824798253,3
train/entropy,IPPO,11267.558528428093,0.7479730370315613,0.016606235452394983,3
